,original,gemini_translation
230,"HK-47: Answer: No, master. You never did make me privy to any of the Star Forge's secrets.
Player: What can you tell me of Malak?
HK-47: Commentary: Your former pupil is efficient and brutal, even for an organic. I rather liked him when you first introduced me to him.
HK-47: If I had known what he would do to you, master, I would have gladly removed his entrails right then!
Player: So... why the 'meatbag' references?","HK-47: Resposta: Não, mestre. O senhor nunca me tornou confidente de nenhum dos segredos da Star Forge.
Jogador: O que pode me dizer sobre Malak?
HK-47: Comentário: Seu antigo pupilo é eficiente e brutal, mesmo para um orgânico. Eu até gostava dele quando o senhor me apresentou.
HK-47: Se eu soubesse o que ele faria com o senhor, mestre, eu teria removido suas entranhas com prazer naquele instante!
Jogador: Então... por que as referências a 'saco de carne'?
"
231,"Judge Naleshekan: I find that highly unlikely, Arbiter. The Sith have no need of such deception. The facts speak clear.
Judge Jhosa: But the Sith have been known for violence, deception, and murder before.
Judge Shelkar: That is also true. Is there another point you would make?
Player: My arguments are complete.
Judge Shelkar: Then the court will now deliberate amongst ourselves.","Juíza Naleshekan: Considero isso altamente improvável, Árbitro. Os Sith não precisam de tal engano. Os fatos falam por si.
Juíza Jhosa: Mas os Sith são conhecidos por violência, engano e assassinato antes.
Juiz Shelkar: Isso também é verdade. Há outro ponto que você gostaria de apresentar?
Jogador: Meus argumentos estão completos.
Juiz Shelkar: Então, o tribunal irá agora deliberar entre nós.
"
232,"Republic Soldier: Yeah, what do you...? Oh, I apologize Master Jedi, I should not have been rude.
Player: It is alright.
Republic Soldier: No really, I should apologize. I should try to control myself... as you Jedi do.
Republic Soldier: Is there anything I can help you with?
Player: Why do the Sith upset you so much?","Soldado da República: Sim, o que você...? Oh, peço desculpas, Mestre Jedi, não deveria ter sido rude.
Jogador: Está tudo bem.
Soldado da República: Não, sério, eu deveria me desculpar. Eu deveria tentar me controlar... como vocês, Jedi, fazem.
Soldado da República: Há algo em que eu possa ajudar?
Jogador: Por que os Sith te perturbam tanto?
"
233,"Player: Are there any pro racers here?
Motta the Hutt: There aren't a lot of pro racers *anywhere* with Taris gone. I'm going to try and build up one or two of my own.
Motta the Hutt: But, I suppose there are a couple of pros here. Some ""has-been"" and ""never-were"" types. That sort of thing.
Motta the Hutt: Zoriis Bafka is the best of the lot, outside my local champ Nico. Most racers in her league never stop here.
Player: Let's go back to my other questions.","Jogador: Existem pilotos profissionais por aqui?
Motta, o Hutt: Não existem muitos pilotos profissionais *em lugar nenhum* agora que Taris se foi. Estou tentando formar um ou dois meus.
Motta, o Hutt: Mas, suponho que existam alguns profissionais aqui. Uns ""já-foram"" e ""nunca-serão"". Esse tipo de coisa.
Motta, o Hutt: Zoriis Bafka é a melhor de todos, fora meu campeão local, Nico. A maioria dos pilotos do nível dela nunca param por aqui.
Jogador: Voltemos às minhas outras perguntas.
"
234,"Carth: Why did you do that?! It's not like we're badly in need of credits, for crying out loud.
Bastila: This is beneath even you, stealing from a helpless woman. How could you?!
Juhani: You should not act this way. You are treading a dangerous path I fear.
Jolee: My, my. You should be proud of yourself, outwitting her like that.
Cand: Back off, old man. I thought you were the non-involved type, remember?","Carth: Por que você fez isso?! Não é como se estivéssemos tão desesperados por créditos, pelo amor de Deus.
Bastila: Isso é baixo até para você, roubar de uma mulher indefesa. Como pôde?!
Juhani: Você não deveria agir dessa maneira. Temo que esteja trilhando um caminho perigoso.
Jolee: Meu, meu. Você deveria se orgulhar de si mesmo, enganando-a desse jeito.
Canderous: Cai fora, velho. Pensei que você fosse o tipo não envolvido, lembra?
"
235,"Sarna: Okay, you've got a deal. The trick is to get you the uniforms without the Sith knowing I gave them to you. But I've got a plan.
Sarna: I'm going to a party with some of the other Sith soldiers tonight. You show up and I'll make sure everyone else gets good and drunk. When we pass out you can take our uniforms.
Player: Won't you get in trouble if I steal your uniform?
Sarna: I'll probably get a reprimand for not locking it up, but that's about it. Then, in another month I'll resign and retire with all those credits you gave me.
Sarna: Here - I'll add the address of the party to your datapad. Show up there later. To be on the safe side we shouldn't speak again before or after the party.","Sarna: Certo, temos um acordo. O truque é conseguir os uniformes sem que os Sith saibam que fui eu quem os deu a você. Mas eu tenho um plano.
Sarna: Vou a uma festa com alguns dos outros soldados Sith hoje à noite. Você aparece lá e eu vou garantir que todos fiquem bem bêbados. Quando desmaiarmos, você pode pegar nossos uniformes.
Jogador: Você não vai se meter em problemas se eu roubar seu uniforme?
Sarna: Provavelmente vou levar uma reprimenda por não tê-lo trancado, mas é só isso. Então, em outro mês, vou me demitir e me aposentar com todos esses créditos que você me deu.
Sarna: Aqui - vou adicionar o endereço da festa ao seu datapad. Apareça lá mais tarde. Para garantir, não devemos falar novamente antes ou depois da festa.
"
236,"Player: Is there no cure?
Zelka021: There is no antidote for the disease, though I heard the Republic scientists at the military base here on Taris were close to perfecting a cure. Then the Sith arrived.
Zelka021: They overran the military base and now they refuse to allow anyone access to the laboratories inside. The Sith are keeping all the serum for the patrols they send into the Undercity.
Zelka021: If I could just get my hands on a sample of that serum the rakghoul disease could be wiped from the face of Taris forever. But I don't see how that's going to happen.
Player: Maybe I could find a way to get my hands on that serum for you.","Jogador: Não há cura?
Zelka021: Não existe antídoto para a doença, embora eu tenha ouvido dizer que os cientistas da República na base militar aqui em Taris estavam perto de aperfeiçoar uma cura. Então os Sith chegaram.
Zelka021: Eles invadiram a base militar e agora se recusam a permitir que alguém acesse os laboratórios lá dentro. Os Sith estão guardando todo o soro para as patrulhas que enviam para a Cidade Subterrânea.
Zelka021: Se eu pudesse colocar minhas mãos em uma amostra desse soro, a doença rakghoul poderia ser varrida da face de Taris para sempre. Mas não vejo como isso vai acontecer.
Jogador: Talvez eu possa encontrar uma maneira de conseguir esse soro para você.
"
237,"Conversation owner: But the Genoharadan did not disband. Instead, we vanished into the darkness. Now we carry on our work from the deepest shadows, dispatching the enemies of those who hire us.
Player: Tell me more about the Genoharadan.
Conversation owner: In the first few centuries after Xim was overthrown, the Genoharadan were nothing but hired killers. We were a mere tool to be used by those who were rich and politically ambitious
Conversation owner: But slowly the guild evolved. We began to shape and alter events through our actions. We ceased to be a servant of the political elite; we became a powerful faction in our own right.
Conversation owner: The organizaton of the guild itself also changed at this point. Instead of a single guildmaster, it was decided there would be four Overseers to guide and lead the Genoharadan.","Dono da Conversa: Mas a Genoharadan não se desfez. Em vez disso, desaparecemos na escuridão. Agora continuamos nosso trabalho das sombras mais profundas, eliminando os inimigos daqueles que nos contratam.
Jogador: Conte-me mais sobre a Genoharadan.
Dono da Conversa: Nos primeiros séculos após a queda de Xim, a Genoharadan não era nada além de assassinos de aluguel. Éramos uma mera ferramenta a ser usada por aqueles que eram ricos e politicamente ambiciosos.
Dono da Conversa: Mas lentamente a guilda evoluiu. Começamos a moldar e alterar os eventos através de nossas ações. Deixamos de ser um servo da elite política; nos tornamos uma facção poderosa por direito próprio.
Dono da Conversa: A organização da própria guilda também mudou neste ponto. Em vez de um único mestre da guilda, foi decidido que haveria quatro Supervisores para guiar e liderar a Genoharadan.
"
238,"Uthar Wynn: So you return to us with the lightsaber in hand, as I knew you would.
Yuthura Ban: The Force has served you well.
Uthar Wynn: You took a great risk in acquiring the artifact. You used your mind and your power... no peaceful meditation, no pacifism.
Uthar Wynn: Sometimes you must fight in order to achieve. This gives you your passion, this makes you stronger. This is what makes you superior.
Uthar Wynn: That is the lesson we teach with that part of the final test. Do you understand?","Uthar Wynn: Então você retorna a nós com o sabre de luz em mãos, como eu sabia que faria.
Yuthura Ban: A Força o serviu bem.
Uthar Wynn: Você correu um grande risco ao adquirir o artefato. Você usou sua mente e seu poder... sem meditação pacífica, sem pacifismo.
Uthar Wynn: Às vezes, você deve lutar para alcançar seus objetivos. Isso lhe dá paixão, isso o torna mais forte. Isso é o que o torna superior.
Uthar Wynn: Essa é a lição que ensinamos com essa parte do teste final. Você entende?
"
239,"Player: Alright. Let's begin.
Rogue Assassin Droid: Very good. What would you like to shut down first?
Player: Cognitive Systems
Rogue Assassin Droid: (zzzt!) All systems reset. I am sorry; that is not correct. If you do not re-intialize shut down immediately, I will become violent. Please accept my apologies.
Player: [Repair] Try to re-initialize the shut down sequence.","Jogador: Certo. Vamos começar.
Droide Assassino Renegado: Muito bom. O que você gostaria de desligar primeiro?
Jogador: Sistemas Cognitivos.
Droide Assassino Renegado: (zzzt!) Todos os sistemas reiniciados. Sinto muito; isso não está correto. Se você não reinicializar o desligamento imediatamente, eu me tornarei violento. Por favor, aceite minhas desculpas.
Jogador: [Reparar] Tentar reinicializar a sequência de desligamento.
"
240,"Dayso Cooh: I suppose you could take them off of the warrior raiders in the Dune Sea, but there's no way I'd survive anything like that.
Dayso Cooh: Plus you would have to explain why you killed their warriors if you are trying to make peace... but I suppose there is no other way.
Player: Maybe I'll look into it.
Dayso Cooh: Sure, that's what Czerka Corporation keeps saying, and then they just start shooting again. The fighting won't stop until they are all dead.
Dayso Cooh: Or until the Czerka leave. The one is as likely as the other with the way things are going. Bah, what do I know.","Dayso Cooh: Suponho que você poderia tirá-los dos guerreiros invasores no Mar de Dunas, mas não há chance de eu sobreviver a algo assim.
Dayso Cooh: Além disso, você teria que explicar por que matou seus guerreiros se está tentando fazer a paz... mas suponho que não haja outro jeito.
Jogador: Talvez eu investigue isso.
Dayso Cooh: Claro, é o que a Czerka Corporation continua dizendo, e então eles simplesmente começam a atirar de novo. A luta não vai parar até que todos estejam mortos.
Dayso Cooh: Ou até que a Czerka vá embora. Uma coisa é tão provável quanto a outra, do jeito que as coisas estão indo. Bah, o que eu sei.
"
241,"Jolee: Why they did I... I will never truly know. But they did. Battle broke out throughout the order... pupil against master, we fought ourselves...
Player: That must have been difficult.
Jolee: Yes. More than difficult... next to impossible. How do you fight against someone you love?
Jolee: Bah. I dislike such memories. It leaves a taste in the mouth that... it is a sadness I thought I had put aside long ago.
Jolee: Ask me again about the war some other time. Just... not now. I would prefer to be by myself for now.","Jolee: Por que eles fizeram isso... eu nunca saberei de verdade. Mas fizeram. A batalha irrompeu por toda a Ordem... pupilo contra mestre, lutamos contra nós mesmos...

Jogador: Isso deve ter sido difícil.

Jolee: Sim. Mais do que difícil... praticamente impossível. Como você luta contra alguém que ama?

Jolee: Bah. Detesto tais memórias. Deixa um gosto na boca que... é uma tristeza que eu pensei ter deixado de lado há muito tempo.

Jolee: Pergunte-me novamente sobre a guerra em outro momento. Só... não agora. Eu preferiria ficar sozinho por enquanto.
"
242,"Gurke: *snort* What do you want, dragon-killer? Gurke and the boys don't have time for you. We are big hunters too.
Narkal: Yeah, you nothing. *squee*
Player: I wanted to ask questions about you and hunting.
Gurke: Go reads a book or get a yappy droid. Gurke and the boys don't train babies.
Narkal: Yeah, we hunt the wraid best out of everybody. We don't have time to train you or anyone.","Gurke: *resmunga* Que é que você quer, matador de dragões? Gurke e os rapazes não têm tempo para você. Nós também somos grandes caçadores.
Narkal: É, você nada. *guincho*
Jogador: Eu queria fazer perguntas sobre vocês e a caça.
Gurke: Vá ler um livro ou arranje um droide tagarela. Gurke e os rapazes não treinam bebês.
Narkal: É, nós caçamos wraids melhor que todo mundo. Nós não temos tempo para treinar você ou ninguém.
"
243,"Player: What are the Hidden Beks planning?
Alien Prisoner: You would have to ask Gadon Thek to know the answer to that question. They approached me, and my only role was to obtain the Sith uniforms for them.
Player: Can you take me to Gadon?
Alien Prisoner: Access to the Lower City is restricted, I have never actually met Gadon. My only dealings were with members of his Hidden Bek gang.
Player: Can I get one of those uniforms from you?","Jogador: O que os Hidden Beks estão planejando?
Prisioneiro Alienígena: Você teria que perguntar a Gadon Thek para saber a resposta para essa pergunta. Eles me abordaram, e meu único papel era obter os uniformes Sith para eles.
Jogador: Você pode me levar até Gadon?
Prisioneiro Alienígena: O acesso à Cidade Baixa é restrito, eu nunca realmente conheci Gadon. Meus únicos negócios foram com membros da gangue Hidden Bek dele.
Jogador: Posso pegar um desses uniformes com você?
"
244,"Loremaster Gjarshi: Nor do the gods in the sky listen to our pleas any longer, although we can still see their lights gleam in the heavens.
Loremaster Gjarshi: So we mortal Rakata are left here to our own devices... to make the future we demand for ourselves.
Player: Tell me of your first civilizations.
Loremaster Gjarshi: Back in the days of the first awakening, when our people rose from the ground and brought the light of civilization to our new world, our people spread far and wide across all the islands.
Loremaster Gjarshi: Among these peoples, there were some that rose to greatness on the largest islands. Rakatans of vision and forethought who built great monuments to themselves and their leaders.","Mestre do Saber Gjarshi: Nem os deuses no céu ouvem mais nossos apelos, embora ainda possamos ver suas luzes brilharem nos céus.
Mestre do Saber Gjarshi: Então nós, Rakata mortais, somos deixados aqui por nossa conta... para construir o futuro que exigimos para nós mesmos.
Jogador: Conte-me sobre suas primeiras civilizações.
Mestre do Saber Gjarshi: Nos tempos do primeiro despertar, quando nosso povo se ergueu do solo e trouxe a luz da civilização para nosso novo mundo, nosso povo se espalhou por todas as ilhas.
Mestre do Saber Gjarshi: Entre esses povos, alguns ascenderam à grandeza nas maiores ilhas. Rakata de visão e previsão que construíram grandes monumentos para si e para seus líderes.
"
245,"Nurik Sandral: Rahasia! You will not leave with this... this Matale boy!
Rahasia Sandral: I am, father, and you can't stop me! We're leaving for the Enclave!
Nurik Sandral: You foolish girl!
Player: Do not try to force them to return.
Ahlan Matale: You expect us to just let them leave?? Droids! Stop them!","Nurik Sandral: Rahasia! Você não vai sair daqui com esse... esse garoto Matale!
Rahasia Sandral: Eu vou, pai, e você não pode me impedir! Estamos indo para o Enclave!
Nurik Sandral: Sua tola!
Player: Não tente forçá-los a voltar.
Ahlan Matale: Você espera que nós simplesmente os deixemos partir?? Droides! Detenham-nos!
"
246,"Player: How could you possibly help me?
Carth: Whatever's happened up until this point, there's going to come a time very soon where you're going to have to make a choice. And there won't be any turning back.
Carth: I want you to make the right choice. I want to give you a reason to.
Player: And if I make the wrong choice?
Carth: Well then I hope I can save you. From yourself.","Jogador: Como você poderia possivelmente me ajudar?
Carth: Seja lá o que aconteceu até agora, vai chegar um momento muito em breve em que você terá que fazer uma escolha. E não haverá volta.
Carth: Eu quero que você faça a escolha certa. Eu quero te dar uma razão para isso.
Jogador: E se eu fizer a escolha errada?
Carth: Bem, então eu espero poder te salvar. De você mesmo.
"
247,"Bastila: Darth Malak!
Carth: Down you go!
DarthMalak400: Ha-ha-ha!
DarthMalak400: I hope you weren't thinking of leaving so soon, Bastila. I've spent far too much energy hunting down you and your companions to let you get away from me now.
DarthMalak400: Besides, I had to see for myself if it was true. Even now I can hardly believe my eyes... tell me, why did the Jedi spare you? Is it vengeance you seek at this reunion?","Bastila: Darth Malak!
Carth: Cai daí de cima!
DarthMalak400: Ha-ha-ha!
DarthMalak400: Espero que não estivessem pensando em partir tão cedo, Bastila. Gastei energia demais caçando você e seus companheiros para deixá-los escapar agora.
DarthMalak400: Além disso, eu tinha que ver com meus próprios olhos se era verdade. Mesmo agora, mal posso acreditar... diga-me, por que os Jedi pouparam você? É vingança que você busca neste reencontro?
"
248,"Hulas: I am not surprised to see you here, <FullName>. I am surprised you came alone, however. I thought you would know by now how dangerous we Genoharadan are.
Player: I knew you were too much of a coward to come alone!
Hulas: Really? If you knew this, you should have been smart enough to bring your friends with you. You helped me betray the other Overseers: you should know I don't play fair.
Player: I honored our agreement. This is between you and me alone.
Hulas: You have seen me betray the other Overseers, yet you still believe a Genoharadan cares anything about honor? That is a foolish mistake, <FullName>. One you won't live to regret.","Hulas: Não me surpreende vê-lo aqui, <FullName>. Surpreende-me que tenha vindo sozinho, no entanto. Pensei que já soubesse o quão perigosos nós, Genoharadan, somos.
Jogador: Eu sabia que você era um covarde demais para vir sozinho!
Hulas: Mesmo? Se sabia disso, deveria ter sido esperto o suficiente para trazer seus amigos com você. Você me ajudou a trair os outros Supervisores: deveria saber que eu não jogo limpo.
Jogador: Eu honrei nosso acordo. Isto é entre você e eu, somente.
Hulas: Você me viu trair os outros Supervisores e ainda acredita que um Genoharadan se importa com honra? Que erro tolo, <FullName>. Um que não viverá para se arrepender.
"
249,"Researcher Ll'awa: Genetic data on drifts and changes over the many millenia we have been here. Specific data on exceptional individuals.
Researcher Ll'awa: If only we had access to the knowledge of our ancestors... They must have known much, much more than us. They had a much greater population sample to work with.
Researcher Ll'awa: I believe that in the Temple there may be the information we seek. Perhaps in old archives or scrolls... maybe even in an ancient computer if any is still functioning.
Researcher Ll'awa: This information would help us greatly in our work, and we would be very grateful to you for it.
Researcher Ll'awa: Is there anything else I can help you with?","Pesquisadora Ll'awa: Dados genéticos sobre derivações e mudanças ao longo dos muitos milênios que estivemos aqui. Dados específicos sobre indivíduos excepcionais.
Pesquisadora Ll'awa: Se ao menos tivéssemos acesso ao conhecimento de nossos ancestrais... Eles devem ter sabido muito, muito mais do que nós. Eles tinham uma amostra populacional muito maior com a qual trabalhar.
Pesquisadora Ll'awa: Eu acredito que no Templo pode haver a informação que procuramos. Talvez em arquivos ou pergaminhos antigos... talvez até mesmo em um computador antigo, se algum ainda estiver funcionando.
Pesquisadora Ll'awa: Esta informação nos ajudaria muito em nosso trabalho, e seríamos muito gratos a você por isso.
Pesquisadora Ll'awa: Há mais alguma coisa em que posso ajudar você?
"
