,original,gemini_translation
227,"Canderous: I still remember that final battle in the skies above Malachor V. The two fleets filling the space around it, outshining the stars...
Player: But you eventually lost.
Canderous: Yeah, we lost. But there is no shame in it. We lost to the greatest single warrior the Republic has ever known.
Canderous: It was not your ships or your men or your vaunted 'fight for freedom' that won this, the final battle of the war.
Canderous: It was by the actions of one person, the Jedi Revan, that you prevailed.","Canderous: Aún recuerdo esa batalla final en los cielos sobre Malachor V. Las dos flotas llenando el espacio a su alrededor, eclipsando las estrellas...
Jugador: Pero al final perdisteis.
Canderous: Sí, perdimos. Pero no hay vergüenza en ello. Perdimos contra el guerrero más grande que la República haya conocido jamás.
Canderous: No fueron vuestras naves, ni vuestros hombres, ni vuestra cacareada 'lucha por la libertad' lo que ganó esta, la batalla final de la guerra.
Canderous: Fue por las acciones de una sola persona, el Jedi Revan, que prevalecisteis.
"
228,"Player: My loyalty is as true as Carth's!
Saul Karath: It is time to put your loyalty to the test. I doubt torturing you will gain me your true cooperation. Your will is too strong to be broken that way.
Saul Karath: However, even the strongest of heroes has trouble watching those they care about suffering.
Saul Karath: The interrogation will begin now. Each time you refuse to answer or give me a false answer, Bastila will suffer.
Player: Don't hurt her, I beg you.","Jugador: ¡Mi lealtad es tan firme como la de Carth!
Saul Karath: Es hora de poner a prueba tu lealtad. Dudo que torturarte me gane tu verdadera cooperación. Tu voluntad es demasiado fuerte para ser quebrantada de esa manera.
Saul Karath: Sin embargo, hasta el más fuerte de los héroes tiene problemas para ver sufrir a aquellos que le importan.
Saul Karath: El interrogatorio comenzará ahora. Cada vez que te niegues a responder o me des una respuesta falsa, Bastila sufrirá.
Jugador: No la lastimes, te lo suplico.
"
229,"Player: Why were you out here?
Rickard Lusoff: I told ya already, didn't I? Was hunting some iriaz. Haven't seen many in the area recently, what with those kath hounds acting up, but they're still around.
Rickard Lusoff: Was in my blind a little south of here when I spotted one, like I said before. I shot and POW!, it went down. But when I come over here, there's Handon standing over the body and the iriaz was gone!
Rickard Lusoff: Now, I didn't have nothing to do with this, so can I go now?
Player: Not just yet.","Jugador: ¿Por qué estabas aquí afuera?

Rickard Lusoff: Ya te lo dije, ¿no? Estaba cazando unos iriaz. No he visto muchos por la zona últimamente, con esos perros kath actuando de forma extraña, pero aún andan por ahí.

Rickard Lusoff: Estaba en mi escondite un poco al sur de aquí cuando vi uno, como te dije antes. ¡Disparé y PUM!, cayó. ¡Pero cuando llegué, Handon estaba de pie sobre el cuerpo y el iriaz había desaparecido!

Rickard Lusoff: Ahora, yo no tuve nada que ver con esto, ¿así que me puedo ir ya?

Jugador: Todavía no.
"
230,"HK-47: Answer: No, master. You never did make me privy to any of the Star Forge's secrets.
Player: What can you tell me of Malak?
HK-47: Commentary: Your former pupil is efficient and brutal, even for an organic. I rather liked him when you first introduced me to him.
HK-47: If I had known what he would do to you, master, I would have gladly removed his entrails right then!
Player: So... why the 'meatbag' references?","HK-47: Respuesta: No, amo. Nunca me hizo partícipe de ninguno de los secretos de la Fragua Estelar.
Jugador: ¿Qué puedes decirme de Malak?
HK-47: Comentario: Su antiguo pupilo es eficiente y brutal, incluso para un orgánico. Me agradó bastante cuando me lo presentó por primera vez.
HK-47: ¡Si hubiera sabido lo que le haría, amo, con gusto le habría extirpado las entrañas en ese mismo instante!
Jugador: Entonces... ¿por qué las referencias a 'saco de carne'?
"
231,"Judge Naleshekan: I find that highly unlikely, Arbiter. The Sith have no need of such deception. The facts speak clear.
Judge Jhosa: But the Sith have been known for violence, deception, and murder before.
Judge Shelkar: That is also true. Is there another point you would make?
Player: My arguments are complete.
Judge Shelkar: Then the court will now deliberate amongst ourselves.","Juez Naleshekan: Lo encuentro sumamente improbable, Árbitro. Los Sith no tienen necesidad de tal engaño. Los hechos hablan claro.
Juez Jhosa: Pero los Sith son conocidos por la violencia, el engaño y el asesinato.
Juez Shelkar: Eso también es cierto. ¿Hay algún otro punto que quieras añadir?
Jugador: Mis argumentos están completos.
Juez Shelkar: Entonces, el tribunal deliberará ahora entre nosotros.
"
232,"Republic Soldier: Yeah, what do you...? Oh, I apologize Master Jedi, I should not have been rude.
Player: It is alright.
Republic Soldier: No really, I should apologize. I should try to control myself... as you Jedi do.
Republic Soldier: Is there anything I can help you with?
Player: Why do the Sith upset you so much?","Soldado de la República: Sí, ¿qué...? Oh, le pido disculpas, Maestro Jedi, no debí ser grosero.
Jugador: No importa.
Soldado de la República: No, de verdad, debo disculparme. Debería intentar controlarme... como hacen ustedes los Jedi.
Soldado de la República: ¿Hay algo en lo que pueda ayudarle?
Jugador: ¿Por qué le perturban tanto los Sith?
"
233,"Player: Are there any pro racers here?
Motta the Hutt: There aren't a lot of pro racers *anywhere* with Taris gone. I'm going to try and build up one or two of my own.
Motta the Hutt: But, I suppose there are a couple of pros here. Some ""has-been"" and ""never-were"" types. That sort of thing.
Motta the Hutt: Zoriis Bafka is the best of the lot, outside my local champ Nico. Most racers in her league never stop here.
Player: Let's go back to my other questions.","Jugador: ¿Hay corredores profesionales aquí?
Motta el Hutt: No hay muchos corredores profesionales *en ningún lado* ahora que Taris se fue al infierno. Estoy intentando formar a un par por mi cuenta.
Motta el Hutt: Pero, supongo que hay un par de profesionales aquí. Algunos ""fracasados"" y ""eternos aspirantes"". Ese tipo de cosas.
Motta el Hutt: Zoriis Bafka es la mejor de todos, aparte de mi campeón local, Nico. La mayoría de los corredores de su nivel nunca paran por aquí.
Jugador: Volvamos a mis otras preguntas.
"
234,"Carth: Why did you do that?! It's not like we're badly in need of credits, for crying out loud.
Bastila: This is beneath even you, stealing from a helpless woman. How could you?!
Juhani: You should not act this way. You are treading a dangerous path I fear.
Jolee: My, my. You should be proud of yourself, outwitting her like that.
Cand: Back off, old man. I thought you were the non-involved type, remember?","Carth: ¡¿Por qué hiciste eso?! No es que andemos precisamente faltos de créditos, ¡por el amor de Dios!
Bastila: Esto es incluso peor de lo que esperaba de ti, robar a una mujer indefensa. ¡¿Cómo pudiste?!
Juhani: No deberías actuar de esta manera. Me temo que estás pisando un camino peligroso.
Jolee: Vaya, vaya. Deberías estar orgulloso de ti mismo, engañándola así.
Cand: Retrocede, viejo. Pensé que eras del tipo que no se involucra, ¿recuerdas?
"
235,"Sarna: Okay, you've got a deal. The trick is to get you the uniforms without the Sith knowing I gave them to you. But I've got a plan.
Sarna: I'm going to a party with some of the other Sith soldiers tonight. You show up and I'll make sure everyone else gets good and drunk. When we pass out you can take our uniforms.
Player: Won't you get in trouble if I steal your uniform?
Sarna: I'll probably get a reprimand for not locking it up, but that's about it. Then, in another month I'll resign and retire with all those credits you gave me.
Sarna: Here - I'll add the address of the party to your datapad. Show up there later. To be on the safe side we shouldn't speak again before or after the party.","Sarna: De acuerdo, trato hecho. El truco es conseguirte los uniformes sin que los Sith sepan que te los di. Pero tengo un plan.
Sarna: Voy a una fiesta con algunos de los otros soldados Sith esta noche. Aparece por allí y me aseguraré de que todos se pongan bien borrachos. Cuando nos desmayemos, puedes tomar nuestros uniformes.
Jugador: ¿No te meterás en problemas si te robo el uniforme?
Sarna: Probablemente me darán una reprimenda por no haberlo guardado bajo llave, pero eso es todo. Luego, en otro mes, renunciaré y me retiraré con todos esos créditos que me diste.
Sarna: Aquí tienes, añadiré la dirección de la fiesta a tu datapad. Aparece por allí más tarde. Para estar seguros, no deberíamos hablar ni antes ni después de la fiesta.
"
236,"Player: Is there no cure?
Zelka021: There is no antidote for the disease, though I heard the Republic scientists at the military base here on Taris were close to perfecting a cure. Then the Sith arrived.
Zelka021: They overran the military base and now they refuse to allow anyone access to the laboratories inside. The Sith are keeping all the serum for the patrols they send into the Undercity.
Zelka021: If I could just get my hands on a sample of that serum the rakghoul disease could be wiped from the face of Taris forever. But I don't see how that's going to happen.
Player: Maybe I could find a way to get my hands on that serum for you.","Jugador: ¿No hay cura?
Zelka021: No existe antídoto para la enfermedad, aunque escuché que los científicos de la República en la base militar aquí en Taris estaban cerca de perfeccionar una cura. Entonces llegaron los Sith.
Zelka021: Invadieron la base militar y ahora se niegan a permitir el acceso a los laboratorios a nadie. Los Sith están guardando todo el suero para las patrullas que envían a la Ciudad Subterránea.
Zelka021: Si pudiera tener en mis manos una muestra de ese suero, la enfermedad rakghoul podría ser erradicada de la faz de Taris para siempre. Pero no veo cómo eso va a suceder.
Jugador: Tal vez podría encontrar una manera de conseguir ese suero para ti.
"
237,"Conversation owner: But the Genoharadan did not disband. Instead, we vanished into the darkness. Now we carry on our work from the deepest shadows, dispatching the enemies of those who hire us.
Player: Tell me more about the Genoharadan.
Conversation owner: In the first few centuries after Xim was overthrown, the Genoharadan were nothing but hired killers. We were a mere tool to be used by those who were rich and politically ambitious
Conversation owner: But slowly the guild evolved. We began to shape and alter events through our actions. We ceased to be a servant of the political elite; we became a powerful faction in our own right.
Conversation owner: The organizaton of the guild itself also changed at this point. Instead of a single guildmaster, it was decided there would be four Overseers to guide and lead the Genoharadan.","Dueño de la conversación: Pero la Genoharadan no se disolvió. En cambio, nos desvanecimos en la oscuridad. Ahora continuamos nuestro trabajo desde las sombras más profundas, eliminando a los enemigos de aquellos que nos contratan.
Jugador: Cuéntame más sobre la Genoharadan.
Dueño de la conversación: En los primeros siglos después de la caída de Xim, la Genoharadan no era más que asesinos a sueldo. Éramos una simple herramienta para ser utilizada por los ricos y políticamente ambiciosos.
Dueño de la conversación: Pero poco a poco el gremio evolucionó. Empezamos a moldear y alterar los eventos a través de nuestras acciones. Dejamos de ser un sirviente de la élite política; nos convertimos en una facción poderosa por derecho propio.
Dueño de la conversación: La organización del gremio también cambió en este punto. En lugar de un solo maestro de gremio, se decidió que habría cuatro Supervisores para guiar y liderar la Genoharadan.
"
238,"Uthar Wynn: So you return to us with the lightsaber in hand, as I knew you would.
Yuthura Ban: The Force has served you well.
Uthar Wynn: You took a great risk in acquiring the artifact. You used your mind and your power... no peaceful meditation, no pacifism.
Uthar Wynn: Sometimes you must fight in order to achieve. This gives you your passion, this makes you stronger. This is what makes you superior.
Uthar Wynn: That is the lesson we teach with that part of the final test. Do you understand?","Uthar Wynn: Así que regresas a nosotros con el sable de luz en la mano, como sabía que harías.
Yuthura Ban: La Fuerza te ha servido bien.
Uthar Wynn: Corriste un gran riesgo al adquirir el artefacto. Usaste tu mente y tu poder... nada de meditación pacífica, nada de pacifismo.
Uthar Wynn: A veces debes luchar para lograr tus objetivos. Esto te da tu pasión, esto te hace más fuerte. Esto es lo que te hace superior.
Uthar Wynn: Esa es la lección que enseñamos con esa parte de la prueba final. ¿Entiendes?
"
239,"Player: Alright. Let's begin.
Rogue Assassin Droid: Very good. What would you like to shut down first?
Player: Cognitive Systems
Rogue Assassin Droid: (zzzt!) All systems reset. I am sorry; that is not correct. If you do not re-intialize shut down immediately, I will become violent. Please accept my apologies.
Player: [Repair] Try to re-initialize the shut down sequence.","Jugador: Bien. Empecemos.
Droide Asesino Renegado: Muy bien. ¿Qué le gustaría desactivar primero?
Jugador: Sistemas Cognitivos.
Droide Asesino Renegado: (¡zzzt!) Todos los sistemas reiniciados. Lo siento; eso no es correcto. Si no reinicializa el apagado inmediatamente, me pondré violento. Por favor, acepte mis disculpas.
Jugador: [Reparación] Intenta reiniciar la secuencia de apagado.
"
240,"Dayso Cooh: I suppose you could take them off of the warrior raiders in the Dune Sea, but there's no way I'd survive anything like that.
Dayso Cooh: Plus you would have to explain why you killed their warriors if you are trying to make peace... but I suppose there is no other way.
Player: Maybe I'll look into it.
Dayso Cooh: Sure, that's what Czerka Corporation keeps saying, and then they just start shooting again. The fighting won't stop until they are all dead.
Dayso Cooh: Or until the Czerka leave. The one is as likely as the other with the way things are going. Bah, what do I know.","Dayso Cooh: Supongo que podrías quitárselos a los guerreros asaltantes en el Mar de Dunas, pero no hay manera de que yo sobreviviera a algo así.
Dayso Cooh: Además, tendrías que explicar por qué mataste a sus guerreros si estás intentando hacer la paz... pero supongo que no hay otra manera.
Jugador: Tal vez lo investigue.
Dayso Cooh: Claro, eso es lo que la Corporación Czerka sigue diciendo, y luego simplemente empiezan a disparar de nuevo. La lucha no se detendrá hasta que estén todos muertos.
Dayso Cooh: O hasta que los de Czerka se marchen. Una cosa es tan probable como la otra, tal como están las cosas. Bah, ¿qué sé yo?
"
241,"Jolee: Why they did I... I will never truly know. But they did. Battle broke out throughout the order... pupil against master, we fought ourselves...
Player: That must have been difficult.
Jolee: Yes. More than difficult... next to impossible. How do you fight against someone you love?
Jolee: Bah. I dislike such memories. It leaves a taste in the mouth that... it is a sadness I thought I had put aside long ago.
Jolee: Ask me again about the war some other time. Just... not now. I would prefer to be by myself for now.","Jolee: Por qué lo hicieron... nunca lo sabré realmente. Pero lo hicieron. La batalla estalló por toda la orden... pupilo contra maestro, nos combatimos a nosotros mismos...
Jugador: Eso debió ser difícil.
Jolee: Sí. Más que difícil... casi imposible. ¿Cómo luchas contra alguien a quien amas?
Jolee: Bah. Me disgustan esos recuerdos. Deja un sabor en la boca que... es una tristeza que pensé que había dejado atrás hace mucho tiempo.
Jolee: Pregúntame de nuevo sobre la guerra en otro momento. Simplemente... no ahora. Preferiría estar solo por ahora.
"
242,"Gurke: *snort* What do you want, dragon-killer? Gurke and the boys don't have time for you. We are big hunters too.
Narkal: Yeah, you nothing. *squee*
Player: I wanted to ask questions about you and hunting.
Gurke: Go reads a book or get a yappy droid. Gurke and the boys don't train babies.
Narkal: Yeah, we hunt the wraid best out of everybody. We don't have time to train you or anyone.","Gurke: *bufido* ¿Qué quieres, matadragones? Gurke y los chicos no tienen tiempo para ti. Nosotros también somos grandes cazadores.
Narkal: Sí, tú no eres nada. *chillido*
Jugador: Quería haceros preguntas sobre vosotros y la caza.
Gurke: Vete a leer un libro o consigue un droide charlatán. Gurke y los chicos no entrenan a bebés.
Narkal: Sí, nosotros cazamos wraids mejor que nadie. No tenemos tiempo para entrenarte a ti ni a nadie.
"
243,"Player: What are the Hidden Beks planning?
Alien Prisoner: You would have to ask Gadon Thek to know the answer to that question. They approached me, and my only role was to obtain the Sith uniforms for them.
Player: Can you take me to Gadon?
Alien Prisoner: Access to the Lower City is restricted, I have never actually met Gadon. My only dealings were with members of his Hidden Bek gang.
Player: Can I get one of those uniforms from you?","Jugador: ¿Qué están planeando los Beks Ocultos?
Prisionero Alienígena: Tendrías que preguntarle a Gadon Thek para saber la respuesta a esa pregunta. Se me acercaron, y mi único papel era obtener los uniformes Sith para ellos.
Jugador: ¿Puedes llevarme con Gadon?
Prisionero Alienígena: El acceso a la Ciudad Baja está restringido, en realidad nunca he conocido a Gadon. Mis únicos tratos fueron con miembros de su banda, los Beks Ocultos.
Jugador: ¿Puedo conseguir uno de esos uniformes contigo?
"
244,"Loremaster Gjarshi: Nor do the gods in the sky listen to our pleas any longer, although we can still see their lights gleam in the heavens.
Loremaster Gjarshi: So we mortal Rakata are left here to our own devices... to make the future we demand for ourselves.
Player: Tell me of your first civilizations.
Loremaster Gjarshi: Back in the days of the first awakening, when our people rose from the ground and brought the light of civilization to our new world, our people spread far and wide across all the islands.
Loremaster Gjarshi: Among these peoples, there were some that rose to greatness on the largest islands. Rakatans of vision and forethought who built great monuments to themselves and their leaders.","Erudito Gjarshi: Tampoco los dioses en el cielo escuchan ya nuestras súplicas, aunque aún podemos ver sus luces brillar en los cielos.
Erudito Gjarshi: Así que nosotros, los Rakata mortales, quedamos aquí a nuestra suerte... para forjar el futuro que exigimos para nosotros mismos.
Jugador: Cuéntame de vuestras primeras civilizaciones.
Erudito Gjarshi: Allá en los días del primer despertar, cuando nuestro pueblo se levantó del suelo y trajo la luz de la civilización a nuestro nuevo mundo, nuestra gente se extendió a lo largo y ancho de todas las islas.
Erudito Gjarshi: Entre estos pueblos, hubo algunos que alcanzaron la grandeza en las islas más grandes. Rakata con visión y previsión que construyeron grandes monumentos para sí mismos y sus líderes.
"
245,"Nurik Sandral: Rahasia! You will not leave with this... this Matale boy!
Rahasia Sandral: I am, father, and you can't stop me! We're leaving for the Enclave!
Nurik Sandral: You foolish girl!
Player: Do not try to force them to return.
Ahlan Matale: You expect us to just let them leave?? Droids! Stop them!","Nurik Sandral: ¡Rahasia! ¡No te irás con este... este chico Matale!
Rahasia Sandral: ¡Me voy, padre, y no puedes detenerme! ¡Nos vamos al Enclave!
Nurik Sandral: ¡Joven insensata!
Jugador: No intenten obligarlos a regresar.
Ahlan Matale: ¿¿Esperas que simplemente los dejemos ir?? ¡Droides! ¡Deténganlos!
"
246,"Player: How could you possibly help me?
Carth: Whatever's happened up until this point, there's going to come a time very soon where you're going to have to make a choice. And there won't be any turning back.
Carth: I want you to make the right choice. I want to give you a reason to.
Player: And if I make the wrong choice?
Carth: Well then I hope I can save you. From yourself.","Jugador: ¿Cómo podrías ayudarme?
Carth: Pase lo que pase hasta ahora, llegará un momento muy pronto en el que tendrás que tomar una decisión. Y no habrá vuelta atrás.
Carth: Quiero que tomes la decisión correcta. Quiero darte una razón para hacerlo.
Jugador: ¿Y si tomo la decisión equivocada?
Carth: Bueno, entonces espero poder salvarte. De ti mismo.
"
247,"Bastila: Darth Malak!
Carth: Down you go!
DarthMalak400: Ha-ha-ha!
DarthMalak400: I hope you weren't thinking of leaving so soon, Bastila. I've spent far too much energy hunting down you and your companions to let you get away from me now.
DarthMalak400: Besides, I had to see for myself if it was true. Even now I can hardly believe my eyes... tell me, why did the Jedi spare you? Is it vengeance you seek at this reunion?","Bastila: ¡Darth Malak!
Carth: ¡Abajo!
DarthMalak400: ¡Ja, ja, ja!
DarthMalak400: Espero que no pensaras irte tan pronto, Bastila. He gastado demasiada energía rastreándote a ti y a tus compañeros como para dejar que escapes ahora.
DarthMalak400: Además, tenía que ver con mis propios ojos si era verdad. Aún ahora me cuesta creerlo... dime, ¿por qué te perdonaron los Jedi? ¿Es venganza lo que buscas en este reencuentro?
"
248,"Hulas: I am not surprised to see you here, <FullName>. I am surprised you came alone, however. I thought you would know by now how dangerous we Genoharadan are.
Player: I knew you were too much of a coward to come alone!
Hulas: Really? If you knew this, you should have been smart enough to bring your friends with you. You helped me betray the other Overseers: you should know I don't play fair.
Player: I honored our agreement. This is between you and me alone.
Hulas: You have seen me betray the other Overseers, yet you still believe a Genoharadan cares anything about honor? That is a foolish mistake, <FullName>. One you won't live to regret.","Hulas: No me sorprende verte aquí, <FullName>. Me sorprende que hayas venido solo, sin embargo. Pensé que ya sabrías lo peligrosos que somos los Genoharadan.
Jugador: ¡Sabía que eras demasiado cobarde para venir solo!
Hulas: ¿De verdad? Si lo sabías, deberías haber sido lo suficientemente inteligente como para traer a tus amigos contigo. Me ayudaste a traicionar a los otros Supervisores: deberías saber que no juego limpio.
Jugador: Yo honré nuestro acuerdo. Esto es entre tú y yo solamente.
Hulas: Me has visto traicionar a los otros Supervisores, ¿y aún crees que a un Genoharadan le importa algo el honor? Ese es un error estúpido, <FullName>. Uno que no vivirás para lamentar.
"
249,"Researcher Ll'awa: Genetic data on drifts and changes over the many millenia we have been here. Specific data on exceptional individuals.
Researcher Ll'awa: If only we had access to the knowledge of our ancestors... They must have known much, much more than us. They had a much greater population sample to work with.
Researcher Ll'awa: I believe that in the Temple there may be the information we seek. Perhaps in old archives or scrolls... maybe even in an ancient computer if any is still functioning.
Researcher Ll'awa: This information would help us greatly in our work, and we would be very grateful to you for it.
Researcher Ll'awa: Is there anything else I can help you with?","Investigadora Ll'awa: Datos genéticos sobre las derivas y los cambios a lo largo de los muchos milenios que hemos estado aquí. Datos específicos sobre individuos excepcionales.
Investigadora Ll'awa: Si tan solo tuviéramos acceso al conocimiento de nuestros ancestros... Debieron saber mucho, mucho más que nosotros. Tenían una muestra de población mucho mayor con la que trabajar.
Investigadora Ll'awa: Creo que en el Templo podría estar la información que buscamos. Tal vez en antiguos archivos o pergaminos... quizás incluso en una computadora antigua si aún funciona alguna.
Investigadora Ll'awa: Esta información nos ayudaría enormemente en nuestro trabajo, y te estaríamos muy agradecidos por ello.
Investigadora Ll'awa: ¿Hay algo más en lo que pueda ayudarte?
"
